sale_id,product_sku,currency,price,sale_at,site_id,customer_id,date,time,is_weekend,is_holiday
8989,HOM-50,EUR,290.99,2025-04-27 12:59:16,10,22,2025-04-27,12:59:16,true,false
8990,ELE-67,GBP,1869.99,2022-11-10 12:12:31,1,5,2022-11-10,12:12:31,false,false
8991,CLO-90,AUD,23.99,2020-10-17 14:22:26,2,243,2020-10-17,14:22:26,true,false
8992,ELE-37,GBP,1079.99,2020-07-26 99:99:99,17,350,2020-07-26,99:99:99,true,false
8993,CLO-39,AUD,104.95,2024-12-04 12:38:53,7,259,2024-12-04,12:38:53,false,false
8994,CLO-32,EUR,118.95,2022-12-30 15:14:08,2,208,2022-12-30,15:14:08,false,false
8995,CLO-12,USD,21.99,2025-07-18 21:12:02,17,264,2025-07-18,21:12:02,false,false
8996,ELE-63,EUR,151.95,2025-02-12 17:48:51,11,179,2025-02-12,17:48:51,false,false
8997,FOO-15,USD,8.99,2025-05-22 21:11:59,9999,0,2025-05-22,21:11:59,false,false
8998,FOO-72,USD,27.99,2024-12-18 17:18:24,12,282,2024-12-18,17:18:24,false,false
8999,CLO-19,NZD,98.95,2023-01-03 19:16:51,10,39,2023-01-03,19:16:51,false,false
9000,ELE-54,USD,608.99,2025-05-13 12:53:33,7,443,2025-05-13,12:53:33,false,false
9001,HOM-92,AUD,313.00,2024-10-20 14:17:05,17,197,2024-10-20,14:17:05,true,false
9002,KIT-85,AUD,75.99,2024-07-03 15:04:37,5,414,2024-07-03,15:04:37,false,false
9003,ELE-54,USD,1116.99,2021-02-13 17:30:23,19,383,2021-02-13,17:30:23,true,false
9004,CLO-66,NZD,199.99,2024-02-01 17:08:49,18,489,2024-02-01,17:08:49,false,false
9005,CLO-90,AUD,105.99,2025-08-06 13:46:22,16,100,2025-08-06,13:46:22,false,false
9006,ELE-100,EUR,275.99,2025-07-26 10:20:19,2,299,2025-07-26,10:20:19,true,false
9007,FOO-51,NZD,16.00,2024-01-20 20:13:06,2,359,2024-01-20,20:13:06,true,false
9008,HOM-64,EUR,205.99,2023-10-19 16:04:28,12,185,2023-10-19,16:04:28,false,false
9009,CLO-55,GBP,66.00,2025-05-28 21:41:28,7,58,2025-05-28,21:41:28,false,false
9010,FOO-28,EUR,42.99,2022-07-09 12:36:23,18,418,2022-07-09,12:36:23,true,false
9011,FOO-51,AUD,39.00,2025-09-20 16:58:24,11,464,2025-09-20,16:58:24,true,false
9012,FOO-83,AUD,49.99,2021-04-28 11:27:57,10,387,2021-04-28,11:27:57,false,false
9013,FOO-4,USD,9.99,2025-08-27 11:40:25,18,45,2025-08-27,11:40:25,false,false
9014,HOM-18,EUR,409.99,2025-01-23 09:17:59,15,265,2025-01-23,09:17:59,false,false
9015,ELE-17,USD,800.99,2023-09-16 09:19:42,7,305,2023-09-16,09:19:42,true,false
9016,FOO-83,NZD,25.00,2022-03-19 16:05:32,14,454,2022-03-19,16:05:32,true,false
9017,ELE-94,NZD,471.99,2025-09-11 19:57:32,13,317,2025-09-11,19:57:32,false,false
9018,KIT-73,EUR,69.99,2022-01-11 08:39:26,20,63,2022-01-11,08:39:26,false,false
9019,HOM-29,USD,330.99,2020-02-09 15:29:26,5,181,2020-02-09,15:29:26,true,false
9020,KIT-47,EUR,112.95,2024-03-13 08:27:51,7,1,2024-03-13,08:27:51,false,false
9021,FOO-71,GBP,25.95,2025-07-09 18:43:37,16,9,2025-07-09,18:43:37,false,false
9022,KIT-91,AUD,33.99,2020-01-31 17:28:00,12,214,2020-01-31,17:28:00,false,false
9023,ELE-37,AUD,1087.99,2025-05-24 09:22:29,11,38,2025-05-24,09:22:29,true,false
9024,KIT-73,NZD,173.00,2022-08-29 20:00:54,14,120,2022-08-29,20:00:54,false,false
9025,ELE-100,AUD,898.99,2024-07-10 12:14:20,18,100,2024-07-10,12:14:20,false,false
9026,ELE-100,USD,345.99,2021-09-17 14:42:45,8,39,2021-09-17,14:42:45,false,false
9027,CLO-30,AUD,88.99,2022-04-05 09:06:57,11,311,2022-04-05,09:06:57,false,false
9028,CLO-23,GBP,141.00,2021-08-27 18:29:48,16,458,2021-08-27,18:29:48,false,false
9029,KIT-44,AUD,192.00,2020-10-18 12:10:21,14,479,2020-10-18,12:10:21,true,false
9030,KIT-87,EUR,199.99,2020-05-26 18:27:47,6,183,2020-05-26,18:27:47,false,false
9031,FOO-56,EUR,37.99,2024-04-25 11:02:49,6,305,2024-04-25,11:02:49,false,false
9032,HOM-52,EUR,187.00,2020-03-27 09:18:18,3,64,2020-03-27,09:18:18,false,false
9033,CLO-57,NZD,80.99,2022-01-10 19:24:33,12,194,2022-01-10,19:24:33,false,false
9034,CLO-16,NZD,114.99,2024-08-30 16:11:54,1,469,2024-08-30,16:11:54,false,false
9035,CLO-32,GBP,145.00,2022-11-29 12:56:12,17,143,2022-11-29,12:56:12,false,false
9036,FOO-7,USD,13.00,2021-04-02 20:17:54,10,180,2021-04-02,20:17:54,false,false
9037,FOO-15,USD,37.99,2024-09-15 14:45:48,3,450,2024-09-15,14:45:48,true,false
9038,ELE-54,USD,611.00,2020-03-06 08:33:35,9,342,2020-03-06,08:33:35,false,false
9039,FOO-71,AUD,12.99,2021-06-06 14:47:43,4,395,2021-06-06,14:47:43,true,false
9040,ELE-67,EUR,690.00,2025-11-02 99:99:99,12,250,2025-11-02,99:99:99,true,false
9041,ELE-17,GBP,533.99,2024-03-13 99:99:99,19,439,2024-03-13,99:99:99,false,false
9042,FOO-99,AUD,6.00,2020-07-05 10:02:20,15,69,2020-07-05,10:02:20,true,false
9043,ELE-67,EUR,1217.99,2021-12-26 18:23:18,2,439,2021-12-26,18:23:18,true,false
9044,CLO-96,USD,92.95,2022-09-13 14:30:38,11,395,2022-09-13,14:30:38,false,false
9045,FOO-99,AUD,36.95,2023-07-30 21:24:36,16,35,2023-07-30,21:24:36,true,false
9046,HOM-29,NZD,264.99,2023-01-10 13:31:27,14,464,2023-01-10,13:31:27,false,false
9047,FOO-28,NZD,3.95,2022-12-17 20:24:56,13,101,2022-12-17,20:24:56,true,false
9048,CLO-11,NZD,116.99,2024-11-25 17:52:01,8,344,2024-11-25,17:52:01,false,false
9049,HOM-20,USD,119.99,2021-12-11 17:28:38,5,26,2021-12-11,17:28:38,true,false
9050,FOO-71,NZD,26.99,2022-12-11 13:36:16,14,446,2022-12-11,13:36:16,true,false
9051,KIT-73,NZD,231.99,2022-12-26 18:32:17,12,51,2022-12-26,18:32:17,false,false
9052,CLO-74,USD,104.00,2021-11-03 15:36:03,11,123,2021-11-03,15:36:03,false,false
9053,ELE-94,GBP,480.99,2023-07-14 14:27:55,12,381,2023-07-14,14:27:55,false,false
9054,ELE-54,USD,251.00,2025-11-24 12:13:58,6,286,2025-11-24,12:13:58,false,false
9055,KIT-21,EUR,97.99,99-99-9999 18:39:37,4,480,99-99-9999,18:39:37,true,false
9056,CLO-69,AUD,151.95,2021-11-25 18:49:48,20,245,2021-11-25,18:49:48,false,false
9057,FOO-71,EUR,37.99,2024-09-27 15:56:51,13,86,2024-09-27,15:56:51,false,false
9058,KIT-73,AUD,47.95,2020-01-26 08:02:32,12,432,2020-01-26,08:02:32,true,false
9059,CLO-60,GBP,76.95,2023-02-14 08:19:20,4,128,2023-02-14,08:19:20,false,false
9060,CLO-30,GBP,112.99,2021-07-13 11:40:26,1,63,2021-07-13,11:40:26,false,false
9061,ELE-58,GBP,1761.99,2023-11-29 12:38:07,4,38,2023-11-29,12:38:07,false,false
9062,CLO-33,EUR,72.99,2022-11-28 17:18:49,4,43,2022-11-28,17:18:49,false,false
9063,FOO-81,USD,21.99,2023-01-25 18:22:00,13,470,2023-01-25,18:22:00,false,false
9064,CLO-30,USD,165.95,2025-06-27 13:37:47,14,477,2025-06-27,13:37:47,false,false
9065,ELE-67,USD,1015.95,2022-05-01 09:42:11,15,12,2022-05-01,09:42:11,true,false
9066,HOM-10,AUD,122.99,2020-04-23 10:59:58,5,359,2020-04-23,10:59:58,false,false
9067,,AUD,270.99,2025-11-13 18:43:51,11,268,2025-11-13,18:43:51,false,false
9068,FOO-83,NZD,24.99,2025-07-09 13:45:26,17,432,2025-07-09,13:45:26,false,false
9069,FOO-42,EUR,44.95,2022-03-25 08:29:13,11,406,2022-03-25,08:29:13,false,false
9070,CLO-33,GBP,14.00,2020-08-01 08:01:49,17,325,2020-08-01,08:01:49,true,false
9071,FOO-24,AUD,8.00,2025-08-28 12:11:58,7,8,2025-08-28,12:11:58,false,false
9072,CLO-96,EUR,72.99,2023-03-20 20:59:32,18,428,2023-03-20,20:59:32,false,false
9073,KIT-89,USD,104.95,2022-01-20 17:59:21,15,387,2022-01-20,17:59:21,false,false
9074,HOM-61,GBP,347.99,2025-06-06 11:08:40,8,108,2025-06-06,11:08:40,false,false
9075,KIT-53,NZD,211.00,2023-06-03 99:99:99,16,75,2023-06-03,99:99:99,true,false
9076,HOM-46,AUD,186.99,2024-07-13 20:28:21,11,93,2024-07-13,20:28:21,true,false
9077,ELE-41,NZD,1933.99,2020-05-19 10:00:12,12,134,2020-05-19,10:00:12,false,false
9078,HOM-20,GBP,375.99,2025-05-09 12:44:30,1,488,2025-05-09,12:44:30,false,false
9079,CLO-98,AUD,46.99,2025-08-22 17:47:09,15,448,2025-08-22,17:47:09,false,false
9080,ELE-63,EUR,724.99,2023-04-23 21:16:59,8,479,2023-04-23,21:16:59,true,false
9081,ELE-94,AUD,535.99,99-99-9999 20:29:48,1,346,99-99-9999,20:29:48,false,false
9082,CLO-6,USD,146.99,2025-06-19 08:20:54,6,47,2025-06-19,08:20:54,false,false
9083,CLO-82,NZD,120.00,2024-01-07 15:38:57,19,262,2024-01-07,15:38:57,true,false
9084,KIT-21,AUD,238.95,2023-02-01 12:45:17,12,209,2023-02-01,12:45:17,false,false
9085,FOO-40,EUR,9.00,2022-09-01 17:17:03,18,407,2022-09-01,17:17:03,false,false
9086,KIT-59,NZD,15.00,2023-02-13 13:35:13,2,95,2023-02-13,13:35:13,false,false
9087,CLO-98,AUD,124.99,2022-03-21 08:13:05,20,194,2022-03-21,08:13:05,false,false
9088,CLO-9,GBP,161.99,2022-01-25 17:42:37,1,400,2022-01-25,17:42:37,false,false
9089,FOO-51,NZD,32.99,2020-05-05 08:59:12,14,445,2020-05-05,08:59:12,false,false
9090,ELE-63,AUD,690.99,2024-02-09 09:16:35,13,83,2024-02-09,09:16:35,false,false
9091,HOM-8,NZD,333.99,2021-02-08 18:05:48,17,201,2021-02-08,18:05:48,false,false
9092,FOO-14,AUD,4.99,2025-04-30 12:32:04,6,149,2025-04-30,12:32:04,false,false
9093,HOM-61,EUR,205.99,2021-12-01 13:26:29,17,361,2021-12-01,13:26:29,false,false
9094,KIT-85,EUR,68.99,2022-11-14 11:35:27,16,261,2022-11-14,11:35:27,false,false
9095,ELE-67,EUR,1998.99,2022-01-20 12:12:28,18,330,2022-01-20,12:12:28,false,false
9096,ELE-77,NZD,1136.99,2023-08-06 19:57:10,4,220,2023-08-06,19:57:10,true,false
9097,KIT-36,USD,265.99,2022-11-09 10:46:05,17,167,2022-11-09,10:46:05,false,false
9098,ELE-1,EUR,881.99,2025-01-11 15:20:55,5,457,2025-01-11,15:20:55,true,false
9099,ELE-77,NZD,1991.99,2020-05-08 14:42:06,2,255,2020-05-08,14:42:06,false,false
9100,HOM-8,GBP,130.99,2020-10-05 16:18:08,7,286,2020-10-05,16:18:08,false,false
9101,HOM-29,AUD,388.99,2025-04-28 20:04:59,15,209,2025-04-28,20:04:59,false,false
9102,KIT-78,NZD,281.95,2023-12-28 16:02:14,14,234,2023-12-28,16:02:14,false,false
9103,KIT-91,AUD,44.99,2022-06-23 21:45:17,2,78,2022-06-23,21:45:17,false,false
9104,CLO-66,AUD,45.95,2022-12-26 16:58:31,20,107,2022-12-26,16:58:31,false,false
9105,FOO-4,NZD,7.95,2022-05-18 14:29:52,13,8,2022-05-18,14:29:52,false,false
9106,CLO-74,USD,118.99,99-99-9999 13:45:17,5,396,99-99-9999,13:45:17,false,false
9107,KIT-38,AUD,251.99,2021-01-02 17:14:25,9,430,2021-01-02,17:14:25,true,false
9108,FOO-86,EUR,30.99,2021-07-09 10:56:00,8,383,2021-07-09,10:56:00,false,false
9109,CLO-9,NZD,141.99,2021-04-17 18:21:22,13,282,2021-04-17,18:21:22,true,false
9110,ELE-41,USD,1777.95,2025-01-22 09:14:43,11,119,2025-01-22,09:14:43,false,false
9111,HOM-18,NZD,497.99,2022-10-17 14:33:26,8,94,2022-10-17,14:33:26,false,false
9112,ELE-58,GBP,254.99,2020-07-04 18:40:32,16,210,2020-07-04,18:40:32,true,false
9113,ELE-48,AUD,1353.99,2020-08-27 17:05:56,6,399,2020-08-27,17:05:56,false,false
9114,FOO-83,NZD,39.99,2021-06-20 14:59:09,4,98,2021-06-20,14:59:09,true,false
9115,CLO-74,EUR,116.99,2020-01-16 16:41:04,15,430,2020-01-16,16:41:04,false,false
9116,HOM-76,EUR,434.00,2021-12-24 18:42:21,11,27,2021-12-24,18:42:21,false,false
9117,CLO-57,USD,69.00,2023-01-23 19:43:37,9,357,2023-01-23,19:43:37,false,false
9118,CLO-65,AUD,141.99,2020-03-16 08:20:01,6,468,2020-03-16,08:20:01,false,false
9119,FOO-4,GBP,2.95,2024-06-06 17:14:06,5,193,2024-06-06,17:14:06,false,false
9120,CLO-16,AUD,152.99,2021-04-21 17:07:34,7,79,2021-04-21,17:07:34,false,false
9121,CLO-98,NZD,93.99,2024-04-07 21:32:04,20,336,2024-04-07,21:32:04,true,false
9122,CLO-96,EUR,165.99,2025-10-07 14:08:40,14,354,2025-10-07,14:08:40,false,false
9123,ELE-17,USD,1205.99,2024-06-07 15:38:52,4,306,2024-06-07,15:38:52,false,false
9124,CLO-82,NZD,124.99,2023-10-20 09:16:36,14,210,2023-10-20,09:16:36,false,false
9125,FOO-24,AUD,30.99,2022-06-14 99:99:99,16,173,2022-06-14,99:99:99,false,false
9126,ELE-37,NZD,1656.95,2021-05-29 09:28:23,8,181,2021-05-29,09:28:23,true,false
9127,CLO-90,USD,156.99,2022-05-20 21:08:41,20,444,2022-05-20,21:08:41,false,false
9128,CLO-68,NZD,106.99,2020-11-14 17:14:23,6,184,2020-11-14,17:14:23,true,false
9129,ELE-1,NZD,755.95,2024-03-25 19:38:05,11,229,2024-03-25,19:38:05,false,false
9130,CLO-98,GBP,49.99,2023-11-12 09:45:57,2,416,2023-11-12,09:45:57,true,false
9131,KIT-34,AUD,228.00,2025-11-26 19:41:30,18,428,2025-11-26,19:41:30,false,false
9132,CLO-80,AUD,159.99,2023-12-29 12:45:12,19,323,2023-12-29,12:45:12,false,false
9133,KIT-59,USD,175.99,2024-02-05 11:38:48,1,147,2024-02-05,11:38:48,false,false
9134,CLO-69,GBP,165.95,2023-08-28 08:57:52,15,386,2023-08-28,08:57:52,false,false
9135,ELE-77,GBP,201.99,2022-11-28 15:05:12,14,174,2022-11-28,15:05:12,false,false
9136,ELE-94,GBP,1105.99,2020-12-09 20:27:38,15,300,2020-12-09,20:27:38,false,false
9137,HOM-76,AUD,374.99,2024-01-02 20:27:09,13,161,2024-01-02,20:27:09,false,false
9138,ELE-100,NZD,490.99,2023-12-31 11:14:40,15,311,2023-12-31,11:14:40,true,false
9139,CLO-16,GBP,48.00,2025-06-22 21:10:03,19,384,2025-06-22,21:10:03,true,false
9140,ELE-48,GBP,1189.95,2022-02-17 13:36:17,16,149,2022-02-17,13:36:17,false,false
9141,,NZD,38.99,2020-11-22 16:24:40,8,493,2020-11-22,16:24:40,true,false
9142,CLO-68,USD,155.00,2024-06-26 16:26:02,11,290,2024-06-26,16:26:02,false,false
9143,KIT-53,USD,136.95,2023-07-22 14:48:46,7,356,2023-07-22,14:48:46,true,false
9144,CLO-69,NZD,59.00,2020-02-27 14:05:07,18,324,2020-02-27,14:05:07,false,false
9145,FOO-71,USD,12.00,2020-11-27 08:59:57,19,39,2020-11-27,08:59:57,false,false
9146,HOM-50,USD,220.99,2021-02-16 20:17:25,11,472,2021-02-16,20:17:25,false,false
9147,ELE-77,NZD,1136.99,2023-04-21 20:03:11,5,396,2023-04-21,20:03:11,false,false
9148,FOO-71,EUR,32.95,2020-04-01 08:34:43,13,57,2020-04-01,08:34:43,false,false
9149,FOO-22,NZD,2.99,2020-08-16 13:51:25,0,9999,2020-08-16,13:51:25,true,false
9150,ELE-17,NZD,437.00,2024-02-13 13:52:13,4,254,2024-02-13,13:52:13,false,false
9151,FOO-71,NZD,46.99,2022-04-28 16:08:19,16,446,2022-04-28,16:08:19,false,false
9152,CLO-66,GBP,136.00,2023-09-13 19:20:04,15,309,2023-09-13,19:20:04,false,false
9153,ELE-54,NZD,569720.92,2021-09-27 18:48:22,8,266,2021-09-27,18:48:22,false,false
9154,KIT-47,GBP,283.95,2020-11-07 12:48:46,5,331,2020-11-07,12:48:46,true,false
9155,ELE-94,AUD,814.95,2021-12-05 09:38:21,16,419,2021-12-05,09:38:21,true,false
9156,CLO-82,AUD,124.95,2024-07-04 20:02:59,17,365,2024-07-04,20:02:59,false,false
9157,KIT-87,AUD,245.00,2022-03-18 18:54:51,3,241,2022-03-18,18:54:51,false,false
9158,CLO-82,NZD,109.00,2025-08-03 99:99:99,1,2,2025-08-03,99:99:99,true,false
9159,CLO-69,NZD,152.95,2020-02-29 19:11:53,1,153,2020-02-29,19:11:53,true,false
9160,FOO-40,NZD,3.95,2022-11-20 19:17:31,20,4,2022-11-20,19:17:31,true,false
9161,HOM-20,USD,423.95,2022-04-07 15:51:02,10,138,2022-04-07,15:51:02,false,false
9162,FOO-51,USD,2.00,2022-03-20 19:26:59,5,121,2022-03-20,19:26:59,true,false
9163,KIT-21,GBP,102.00,2021-08-13 15:04:24,2,55,2021-08-13,15:04:24,false,false
9164,ELE-54,USD,1584.99,2020-07-30 13:57:05,12,488,2020-07-30,13:57:05,false,false
9165,ELE-93,NZD,912.99,2020-06-13 13:44:22,16,114,2020-06-13,13:44:22,true,false
9166,ELE-77,EUR,703.95,2020-11-27 99:99:99,7,236,2020-11-27,99:99:99,false,false
9167,ELE-94,GBP,1330.00,2025-09-05 16:02:57,4,436,2025-09-05,16:02:57,false,false
9168,KIT-21,EUR,123.95,2025-04-29 15:44:42,14,242,2025-04-29,15:44:42,false,false
9169,ELE-49,AUD,473.99,2025-05-30 09:24:17,1,244,2025-05-30,09:24:17,false,false
9170,CLO-90,USD,20.00,2025-04-25 12:20:20,11,413,2025-04-25,12:20:20,false,false
9171,HOM-20,EUR,140.99,2024-12-02 14:53:12,3,269,2024-12-02,14:53:12,false,false
9172,FOO-5,GBP,35.99,2024-03-17 16:54:00,16,166,2024-03-17,16:54:00,true,false
9173,ELE-67,USD,708.99,2022-09-05 20:10:48,15,313,2022-09-05,20:10:48,false,false
9174,HOM-29,USD,367.00,2021-03-27 15:55:40,6,473,2021-03-27,15:55:40,true,false
9175,CLO-96,NZD,181.95,2021-04-04 17:36:51,16,416,2021-04-04,17:36:51,true,false
9176,HOM-45,USD,350.00,2022-07-03 14:17:21,6,48,2022-07-03,14:17:21,true,false
9177,HOM-76,AUD,253.95,2021-04-01 09:51:08,17,205,2021-04-01,09:51:08,false,false
9178,ELE-1,GBP,1935.00,99-99-9999 21:31:29,15,449,99-99-9999,21:31:29,false,false
9179,FOO-56,AUD,29.95,2025-01-07 14:13:56,2,169,2025-01-07,14:13:56,false,false
9180,KIT-73,USD,170.99,2020-04-17 12:35:35,14,77,2020-04-17,12:35:35,false,false
9181,FOO-15,USD,42.99,2022-10-17 11:01:36,13,227,2022-10-17,11:01:36,false,false
9182,KIT-21,AUD,27.99,2025-01-16 17:59:20,20,182,2025-01-16,17:59:20,false,false
9183,ELE-17,USD,410.99,2022-02-07 99:99:99,14,207,2022-02-07,99:99:99,false,false
9184,FOO-40,NZD,45.99,2023-07-08 19:30:12,2,157,2023-07-08,19:30:12,true,false
9185,FOO-14,USD,3.00,2021-11-17 13:55:36,2,420,2021-11-17,13:55:36,false,false
9186,KIT-2,EUR,133.00,2022-07-29 11:05:46,5,188,2022-07-29,11:05:46,false,false
9187,HOM-46,NZD,225.99,2024-02-01 20:25:12,5,8,2024-02-01,20:25:12,false,false
9188,ELE-26,GBP,73.99,2022-04-30 08:46:17,6,356,2022-04-30,08:46:17,true,false
9189,CLO-68,NZD,116.00,2025-09-05 16:30:18,3,406,2025-09-05,16:30:18,false,false
9190,CLO-55,NZD,59.95,2023-09-17 08:57:16,6,52,2023-09-17,08:57:16,true,false
9191,KIT-73,AUD,148.00,2022-03-06 08:53:45,3,216,2022-03-06,08:53:45,true,false
9192,ELE-41,USD,532.00,2025-05-14 18:56:20,7,60,2025-05-14,18:56:20,false,false
9193,FOO-13,NZD,21.95,2024-01-26 16:14:00,19,338,2024-01-26,16:14:00,false,false
9194,ELE-67,USD,1349.99,2020-01-26 10:51:54,17,274,2020-01-26,10:51:54,true,false
9195,HOM-29,AUD,-44.88,2020-04-16 14:54:48,13,87,2020-04-16,14:54:48,false,false
9196,FOO-72,EUR,44.00,99-99-9999 10:58:59,7,39,99-99-9999,10:58:59,true,false
9197,ELE-26,AUD,214.99,2022-03-17 09:50:38,19,442,2022-03-17,09:50:38,false,false
9198,HOM-8,AUD,181.99,2021-04-24 14:35:10,7,127,2021-04-24,14:35:10,true,false
9199,FOO-75,NZD,14.99,2025-03-22 21:10:29,20,256,2025-03-22,21:10:29,true,false
9200,HOM-31,NZD,93.99,2024-02-23 20:57:27,3,247,2024-02-23,20:57:27,false,false
9201,KIT-85,USD,270.99,2024-02-07 08:35:51,19,152,2024-02-07,08:35:51,false,false
9202,FOO-14,AUD,46.95,2024-08-26 16:42:00,14,93,2024-08-26,16:42:00,false,false
9203,FOO-42,USD,24.99,2025-07-03 21:57:06,6,490,2025-07-03,21:57:06,false,false
9204,ELE-43,NZD,374.00,2025-02-10 13:56:54,19,494,2025-02-10,13:56:54,false,false
9205,KIT-73,EUR,109.99,2023-02-28 18:30:10,6,484,2023-02-28,18:30:10,false,false
9206,CLO-82,AUD,58.99,2020-06-26 13:58:23,15,91,2020-06-26,13:58:23,false,false
9207,KIT-85,USD,78.99,2023-08-23 20:21:54,1,475,2023-08-23,20:21:54,false,false
9208,HOM-52,AUD,130.99,2022-09-30 21:36:51,4,344,2022-09-30,21:36:51,false,false
9209,FOO-40,NZD,7.99,2022-11-30 19:36:25,14,368,2022-11-30,19:36:25,false,false
9210,ELE-17,USD,790.99,2021-08-19 08:43:20,3,64,2021-08-19,08:43:20,false,false
9211,CLO-39,GBP,35.00,2020-08-05 16:20:28,12,151,2020-08-05,16:20:28,false,false
9212,KIT-38,NZD,223.99,2025-12-02 10:27:11,10,54,2025-12-02,10:27:11,false,false
9213,ELE-62,NZD,192.99,2024-11-13 18:53:53,18,93,2024-11-13,18:53:53,false,false
9214,KIT-38,NZD,243.99,2020-03-30 16:13:51,18,329,2020-03-30,16:13:51,false,false
9215,FOO-15,AUD,28.99,2025-06-12 20:22:13,13,316,2025-06-12,20:22:13,false,false
9216,CLO-11,EUR,145.99,2023-02-15 17:23:42,10,132,2023-02-15,17:23:42,false,false
9217,CLO-39,EUR,161.99,2025-09-09 11:46:10,12,240,2025-09-09,11:46:10,false,false
9218,ELE-94,NZD,1705.95,2025-06-15 19:44:37,12,444,2025-06-15,19:44:37,true,false
9219,FOO-99,USD,7.00,2024-11-10 21:19:45,2,298,2024-11-10,21:19:45,true,false
9220,KIT-47,AUD,132.99,2025-05-01 10:41:57,4,333,2025-05-01,10:41:57,false,false
9221,HOM-50,EUR,437.99,2022-09-12 18:50:47,17,246,2022-09-12,18:50:47,false,false
9222,FOO-14,NZD,15.95,2022-07-12 09:06:24,19,482,2022-07-12,09:06:24,false,false
9223,,GBP,171.99,2021-12-28 11:33:21,1,320,2021-12-28,11:33:21,false,false
9224,FOO-42,AUD,41.99,2023-05-14 12:38:28,5,81,2023-05-14,12:38:28,true,false
9225,FOO-86,NZD,3.99,2023-01-22 15:32:15,8,437,2023-01-22,15:32:15,true,false
9226,KIT-36,EUR,572.99,2025-11-13 15:52:09,12,59,2025-11-13,15:52:09,false,false
9227,CLO-96,GBP,148.95,2025-09-01 08:19:55,6,126,2025-09-01,08:19:55,false,false
9228,ELE-93,AUD,807.00,2024-07-29 11:44:17,5,55,2024-07-29,11:44:17,false,false
9229,FOO-56,GBP,31.99,2021-05-30 19:10:51,18,469,2021-05-30,19:10:51,true,false
9230,FOO-56,AUD,20.99,99-99-9999 19:26:04,20,44,99-99-9999,19:26:04,true,false
9231,HOM-10,EUR,127.99,2023-10-09 08:09:54,2,436,2023-10-09,08:09:54,false,false
9232,,AUD,170.99,2022-08-03 11:43:23,3,45,2022-08-03,11:43:23,false,false
9233,KIT-89,EUR,199.99,2024-08-09 21:00:30,4,56,2024-08-09,21:00:30,false,false
9234,HOM-20,EUR,223.99,2022-06-16 10:11:23,3,72,2022-06-16,10:11:23,false,false
9235,HOM-84,EUR,436.99,2024-05-18 14:24:37,13,160,2024-05-18,14:24:37,true,false
9236,HOM-8,NZD,51.00,2021-02-02 09:41:45,18,209,2021-02-02,09:41:45,false,false
9237,KIT-21,EUR,91.95,2020-02-27 10:56:42,16,275,2020-02-27,10:56:42,false,false
9238,KIT-44,GBP,255.99,2021-01-22 12:25:50,11,130,2021-01-22,12:25:50,false,false
9239,CLO-27,NZD,12.99,2021-07-04 09:10:49,2,469,2021-07-04,09:10:49,true,false
9240,CLO-30,EUR,70.00,2020-03-11 13:40:21,5,36,2020-03-11,13:40:21,false,false
9241,KIT-89,GBP,84.00,2022-01-06 10:11:28,13,481,2022-01-06,10:11:28,false,false
9242,ELE-26,EUR,1347.95,2024-12-12 18:44:17,2,329,2024-12-12,18:44:17,false,false
9243,CLO-65,GBP,102.99,2025-07-20 10:34:41,18,332,2025-07-20,10:34:41,true,false
9244,ELE-1,GBP,263.99,2023-06-27 20:01:02,14,123,2023-06-27,20:01:02,false,false
9245,ELE-43,USD,1429.95,2021-06-06 19:50:49,9,391,2021-06-06,19:50:49,true,false
9246,HOM-35,NZD,372.99,2020-01-17 18:20:03,10,130,2020-01-17,18:20:03,false,false
9247,FOO-81,AUD,24.95,2022-02-19 10:35:20,18,311,2022-02-19,10:35:20,true,false
9248,FOO-72,GBP,5.99,2022-09-12 19:16:26,9,323,2022-09-12,19:16:26,false,false
9249,CLO-82,AUD,92.95,2023-05-10 13:40:29,7,96,2023-05-10,13:40:29,false,false
9250,CLO-16,EUR,231.95,2022-07-04 09:12:04,1,465,2022-07-04,09:12:04,false,false
9251,FOO-40,USD,46.00,2025-10-11 10:44:14,1,182,2025-10-11,10:44:14,true,false
9252,HOM-64,GBP,408.99,2025-07-18 18:45:13,8,38,2025-07-18,18:45:13,false,false
9253,FOO-24,USD,25.99,2020-10-28 15:19:17,0,0,2020-10-28,15:19:17,false,false
9254,HOM-92,EUR,373.00,2023-09-24 15:45:05,3,381,2023-09-24,15:45:05,true,false
9255,ELE-77,NZD,1684.99,2020-03-12 17:36:26,7,350,2020-03-12,17:36:26,false,false
9256,CLO-55,EUR,133.99,2024-01-10 08:43:52,2,98,2024-01-10,08:43:52,false,false
9257,HOM-61,GBP,450.99,2021-08-13 14:25:53,13,435,2021-08-13,14:25:53,false,false
9258,HOM-29,GBP,374.99,2020-09-23 15:52:09,11,172,2020-09-23,15:52:09,false,false
9259,FOO-81,AUD,6.00,2022-12-11 13:41:12,9,44,2022-12-11,13:41:12,true,false
9260,KIT-59,GBP,83.99,2023-08-08 20:48:59,13,338,2023-08-08,20:48:59,false,false
9261,ELE-43,EUR,972.95,2024-07-06 20:44:50,6,373,2024-07-06,20:44:50,true,false
9262,CLO-16,USD,197.99,2022-10-13 99:99:99,17,377,2022-10-13,99:99:99,false,false
